GeneID,Gene_Numeration,RHC3555__Bcell___7DEA7B,RHC3557__Bcell___7DEA7B,RHC3562__Bcell___7DEA7B,RHC3594__Bcell___7DEA7B,RHC3596__Bcell___7DEA7B,RHC3600__Bcell___7DEA7B,RHC3602__Bcell___7DEA7B,RHC3633__Bcell___7DEA7B,RHC4079__Fibroblast___FB4E09,RHL2786__Bcell___7DEA7B
285148,285148_5,1.42802,0,0,0,0,313.09,0,0,0,11.9782
3939,3939_5,0,30.3324,425.23,0.286987,151.063,102.259,0,0,52.8789,2168.78
6289,6289_5,0,0,0,0,0,0,0,0,0,0
63982,63982_5,0,0,0,0,0,0,0,0,0,0
3572,3572_5,0,0.142043,1.20829,0,323.04,0,0,0,0.589451,9.84925
10468,10468_5,0,0,0,0,0,0,0,0,0,0
10877,10877_5,0,0,0,0,0,2.17443,0,0,0,0
89796,89796_5,0,0,0,0,0,0.139676,0,0.296207,0.0350834,0
79577,79577_5,0,0,0,0.260057,18.75,0,38.7728,0,0,0
10440,10440_5,399.268,0,0,0,35.8725,1.23331,0.191691,1.52703,64.0654,146.313
23418,23418_5,0,0,0,0,0,0,0,0,0,0
81494,81494_5,0,0,0,0,0,0,0,0,0,0
10595,10595_5,0,8.0195,0.329368,0.238808,1.089,0,0,3.4283,0,0
6210,6210_5,2007.94,849.34,424.178,359.165,60.4274,435.337,1049.66,343.739,316.114,1910.99
30062,30062_5,0,0,0,0,0,0,0,0,0,0
4677,4677_5,0,0,0,4.95219,0,0,2.78477,0,0,45.8256
2922,2922_5,0,0,0,0,0,0,0,3.21961,0,0
57614,57614_5,0,0,0,0,0,0,0,0,173.048,0
84893,84893_5,0,0,0.928471,0.275065,0,1.43319,0,0,0.0880821,0
84991,84991_5,3.97248,0,0,0,0,0,4.91975,0,0,28.4487
3559,3559_5,0,0,0,0,0,0,0,0,0,0
54522,54522_5,0,0,0,0,0,0,0,0,0,0
79746,79746_5,0,0,0,0,0,0,0,0,0,0
3601,3601_5,0,0,0,0,0,0,0,0,0,0
902,902_5,0,0,0,0,0,0,0,0,3.86959,0
59340,59340_5,0,0,0,0,0,0,0,0,0,0
85019,85019_5,0,0,0,0,0,0,0,0,0,0
284252,284252_5,0,0,0,0,1.0181,0,0,0,0,0
91768,91768_5,0,0,0,10.0827,0,68.066,0,0,0,0
1794,1794_5,1.6059,0,2.44506,25.6724,161.811,0,0,10.2412,0,0
2012,2012_5,0,5.59006,0,0,0,0,0,0,0,0
6660,6660_5,0,0,0,0,0,0,0,0,0,0
85004,85004_5,0,0,0,0,0,9.05855,3.61455,0,0,0
10599,10599_5,0,0,0,0,0,0,0,0,0,0
3824,3824_5,0,0,0,0,0,0,0,0,0,0
3821,3821_5,0,0,0,0,0,0,0,0,0,0
80763,80763_5,0,0,0,0,0,0,0,0,0,0
5555,5555_5,0,0,0,0,0,0,0,0,0,0
4038,4038_5,0,0,0,0,0,0,0,0,1.6831,0
4607,4607_5,0,0,0,0,0,0,0,0,0,0
1643,1643_5,0,0,0,0,0,0,0,0,0,0
53,53_5,0,8.79387,0,0,0,0,0,0,0,0
83844,83844_5,0,0,0,0,0,0,0,0,0,0
8933,8933_5,0,264.901,0,0,0.933605,0,0,0,140.422,0
9363,9363_5,0,0,0,0,0,0,0,0,0,0
6658,6658_5,0,0,0,0,0,0,0,0,0,0
51634,51634_5,0,0,0,0,0,0,0,0,0,0
51765,51765_5,0,0,0,0,0,0,0,0,0,0
219595,219595_5,0,0,0,0,0,0,0,0,0,0
143689,143689_5,0,0,0,0,0,0,0,0,0,1.85364
4544,4544_5,0,0,0,0,0,0,0,0,0,0
9698,9698_5,0,1.57336,0,0.811632,0,0,0,0,13.9781,0
90853,90853_5,0,0,0,0,0,0,0,0,0,0
8565,8565_5,0,0,0,48.5093,0,0,1.54118,0,0,13.1684
1912,1912_5,0,8.86489,0,0,2.48827,0,0,0,238.773,0
55143,55143_5,0,0,0,0,0,0,0,0,0,0
29889,29889_5,0,0,0,0,1.76571,0,26.4292,0,0,302.177
192670,192670_5,0,0,0,0,0,0,0,438.293,0.112838,0
51361,51361_5,0,0,0,0,0.419874,0,0,0,0,0
1573,1573_5,0,0,0,0,0,0,0,0,0,0
91408,91408_5,0,0,0,0,0,0,0,0,0,202.502
23318,23318_5,20.9105,385.286,0,473.431,0,0.356957,0,0,7.49358,32.9502
84950,84950_5,0,0,0,4.80962,0,0,0,0,4.16319,0
1824,1824_5,0,0,0,0,0.3007,0,0,0,0,1.20184
1830,1830_5,0,0.640223,0.336991,0,0.0989718,0.640357,0,0,0,0
51444,51444_5,0,0,0,0,0,0,0,0,0,0
55250,55250_5,0,0,0,258.68,0,300.842,65.7822,20.5823,0.823802,353.259
1828,1828_5,0,0,0,0,0,0,0,0,0,0
1825,1825_5,0,0,0,0,0,0,0,0,0,0
1823,1823_5,0,0,0,0,0,0,0,0,0,0
1837,1837_5,0,0,0,0.799946,0,0,0,0,0,0
80206,80206_5,0,0,0,0,0,0,0,0,0,0
25941,25941_5,0,0,0,0,0,0,0,0,0,0
747,747_5,0,0,0,0,0,0,0,0,0,0
29015,29015_5,0,0,0,0,0,0,0,0,0,18.7036
26519,26519_5,0,37.6526,0,0,0,0,15.8856,0,0,19.2095
2694,2694_5,0,0,0,0,0,0,0,0,0,0
9704,9704_5,0,0,0,0,0,0,0,0,0,0
187,187_5,0,0,0,0,0,0,0,0,0,0
9415,9415_5,0,0,0,0,0,0,0,0,0,0
746,746_5,1498.84,718.892,147.891,133.346,73.7939,318.565,1171.19,1375.98,349.451,393.932
6947,6947_5,0,0,0,0,0,0,0,0,0,0
27202,27202_5,0,0,0,0,0,0,0,0,0,0
55858,55858_5,0,0,0,25.0837,57.3434,4.83463,0.697083,0,58.2676,0
9575,9575_5,0,0.135941,0,0.412204,156.684,0,0,54.538,15.6735,0
5156,5156_5,0,0,0,0,0,0,0,0,197.548,0
87769,87769_5,0,0,0,0,0,0,0,0,0,0
1284,1284_5,0,0,0,0,0,0,0,0,128.312,0
9071,9071_5,0,0,0,0,0,0,0,0,0,0
22873,22873_5,0,0,0,0,0,0,0,0,0,0
337867,337867_5,0,0,0,0,0,0,0,0,0,3.35847
55082,55082_5,0,86.8223,44.8568,20.813,128.044,0,0,146.898,0,28.4759
54841,54841_5,0,0,0,0,0,0,0,0,0,0
2073,2073_5,0,0,0,0,0,15.0549,34.8232,0,4.62008,0
7174,7174_5,16.9703,0.6954,0,21.083,22.7984,0,0,9.55187,0.232917,236.833
79070,79070_5,0,0,0,0,0,0,0,0,0,0
79587,79587_5,0,0,0,0,0,0,0,0,0,0
9743,9743_5,0,0,0,0.121266,0,0,0,0,0,0
3703,3703_5,893.962,1.28982,18.3252,1.5151,3.6853,2.21498,6.57784,4.19889,6.03516,305.331
11095,11095_5,0,0,0,0,0,0,0,0,0,0
56,56_5,0,0,0,0,0,0,0,0,0,0
2113,2113_5,0,0,0,0,0,0,0,0,0,0
219855,219855_5,0,0,0,0,0,0,0,0,0,0
152831,152831_5,0,0,0,0,0,0,0,0,0,0
51014,51014_5,16.14,0,10.0628,0,0,0,2.42427,0,1.74774,0
324,324_5,0,0.138327,0,0,0.522215,0,0,0,0,0
9315,9315_5,0,0,0,0,0,0,0,0,0,0
134430,134430_5,0,0,0,73.7398,149.748,0,0,39.5639,0,4.0595
26578,26578_5,0,0,0,0,1.17602,0,0,21.5858,0,49.6682
55312,55312_5,0,0,0,0,0,0,0,0,0,0
29979,29979_5,0,0,0,0,19.2384,41.9958,0,0,0,7.09491
60560,60560_5,0.844164,0,0,0,51.7128,1.79952,0.459716,0,0,0
55071,55071_5,0,0,0,0,0,0,0,0,0,2.61355
301,301_5,0,0,0,0,0,0,0,0,4.10993,10.118
1514,1514_5,0,2.01303,0,0,0,0,0,0,118.222,7.0517
23670,23670_5,0,0,0,0,0.511508,0,0,0,3.0309,0
23287,23287_5,0,134.951,0,0,1.89631,0,0,0,0,6.94051
51280,51280_5,0,6.55547,0,0,0,0,0,0,0,0
9413,9413_5,0,0,0,0,0,0,0,0,0,0
29968,29968_5,0,0,0,0,0.0881892,0,0.292351,0,0,13.9812
81689,81689_5,0,0,0,0,0,0,0,0,0,0
8728,8728_5,0,69.2281,0,2.15145,0,0,0,0,12.7307,196.425
84868,84868_5,0,0,0,0,0,0,0,0,0,0
79616,79616_5,0,0,0,0,0,0,0,0,0,0
51347,51347_5,0,0,0,9.54474,0,478.501,0,0,0,0
84749,84749_5,0,0,0,0,0,0,0,0,0,0
10993,10993_5,0,0,0,0,0,0,0,0,0,0
4440,4440_5,0,0,0,0,0,0,0,0,0,0
6927,6927_5,0,0,0,0,0,0,0,0,0,0
23014,23014_5,0,3.49868,0,0,0,0,0,0,10.7873,0
6926,6926_5,0,0,0,0,0,0,0,0,0,0
8638,8638_5,0,0,0,0,0,0,0,0,0,0
8739,8739_5,0,0,0,0,0,0,0,0,0,0
84900,84900_5,0,0,0,0,0,0,0,0,0,0
5025,5025_5,0,0,12.8739,0,2.34037,0,0,0,0,0
92558,92558_5,0,263.846,0,0,0,0,0,0,0,0
1840,1840_5,0,0,0,0,0,0,0,0,0,0
10906,10906_5,0,0,3.82338,74.326,0,0,0,0,0,0
9988,9988_5,0,0,0,0,0,0,31.4879,5.18761,0,0
4951,4951_5,0,0,0,0,0,0,0,0,0,0
79161,79161_5,0,0,0,0,0,219.148,0,0,0,0
57639,57639_5,0,1.84217,0,0,0,0,0,2.19988,0,0
85025,85025_5,0,2.43989,12.2031,0,0,0,0,0,0,0
948,948_5,0,0,0,0,0,0,0,0,0,0
79799,79799_5,0,0,0,0,0,0,0,0,0,0
1447,1447_5,0,0,0,0,0,0,0,0,0,0
54490,54490_5,0,0,0,0,0,0,0,0,0,0
50640,50640_5,0,0,0,0,0,0,0,0,0,0
29923,29923_5,0,0,0,0,1.78683,1.15998,1.01195,0,0,0
84691,84691_5,0,0,0,0,0,0,0,0,0,0
60561,60561_5,0,0,0,0.460907,30.568,73.4491,0,0,29.0068,0
6733,6733_5,0,145.156,0,0,0,0,0,0,0,76.0562
375616,375616_5,0,0,0,0,0,0.560353,0,0,0,0
26136,26136_5,41.1781,0,8.27828,0,65.3408,0,0,1.42646,0.831256,782.976
29969,29969_5,0,0.381403,0,0,149.144,0,5.92781,0,0,6.32068
25821,25821_5,0,0,0,0,0,0,0,0,24.3594,0
577,577_5,0,0,0,0,0,0,0,0,0,0
22881,22881_5,0,0,0,0,0,0,0,0,0,0
3351,3351_5,0,0,0,0,0,0,0,0,0,0
80759,80759_5,0,0,0,0,0,0,0,0,0,0
22832,22832_5,0,176.822,0,0,0,0,0,0,0,0
10492,10492_5,0,7.64329,0,0,59.9079,0,0,0,14.8552,137.861
57231,57231_5,0,37.2862,0,0,0,0,0,0,2.59532,0
4907,4907_5,0,0,0,0.107572,0,0,0,0,0,0
112609,112609_5,0,0,0,0,0,0,0,0,0,0
2045,2045_5,0,0,0,0,0,0,0,0,0,0
55122,55122_5,0,0,0,0,104.949,112.007,0,0,10.9152,0
23595,23595_5,0,0,0,0,107.059,0,0,0,0,0
167691,167691_5,0,0,0,0,0,0,0,0,0,0
6885,6885_5,0,0,0,0,17.3024,0,0,0,27.8707,5.52025
1081,1081_5,0,0,0,0,0,0,0,0,0,0
84694,84694_5,0,0,0,0,0,0,0,0,0,0
79899,79899_5,0,0,0,0,0,0,0,0,0,0
4005,4005_5,0,0,0,0,0,0,0,0,0,0
51317,51317_5,11.8586,0,0,0,0,0,106.983,69.9766,0,21.2895
55226,55226_5,0,0.653326,0,0,0.776324,0,0,0,0,0
26298,26298_5,0,300.214,0,0,0.63212,0,0,0,0,0
2001,2001_5,0,0,0,0,0,0,0,0,0,0
79056,79056_5,0,0.292764,0,0,0,0,0,0,0,0
4076,4076_5,0,0,0,0.114089,0,0,11.806,2.51737,53.6777,82.071
517,517_5,538.016,700.064,196.867,233.413,42.9675,30.4473,239.091,290.615,615.686,225.441
85406,85406_5,0,0,0,0,0,0,0,0,0,0
967,967_5,36.7438,140.582,104.214,2.58144,1263.72,242.501,106.7,0,110.548,0
5630,5630_5,0,0,0,0,0,0,0,0,0,0
10677,10677_5,0,0,0,0,9.67538,0,0,0,0,0
269,269_5,0,0,0,0,0,0,0,0,0,0
90070,90070_5,0,0,0,0,0,0,0,0,0,0
10220,10220_5,0,0,0,0,0,0,0,0,0,0
27165,27165_5,0,0,0,0,1.60724,0,0,0,0,0
3679,3679_5,0,0,0,0,0,0,0,0,0,0
9840,9840_5,0,0,0,0,0,0,0,0,0,0
84070,84070_5,0,0,0,0,0,0,0,0,0,0
5959,5959_5,0,16.6807,0,0,0,0,0,0,0.60689,0
116986,116986_5,0,0,0,0,0,0,0,0,0,0
2647,2647_5,0,0,0,0,0.477748,0,4.05595,0,0,0
3891,3891_5,0,0,0,0,0,0,0,0,0,0
1019,1019_5,0,0,0,0,4.35494,6.39128,0,22.6281,31.6148,0
5502,5502_5,0,0,0,0,0,0,0,0,0,0
10024,10024_5,0,0,0,0,0,0,0,0,0,0
6302,6302_5,0,0,0,0,0,0,0,0,0,0
2583,2583_5,0,0,0,0,0,0,0,0,0,0
7024,7024_5,0,0,0,0,0,0,0,0,0,0
93058,93058_5,0,0,0,0,18.4135,0,0,0,0,0
23017,23017_5,0,0,0,0,0,0,0,0,0,0
9924,9924_5,0,0.827311,0,0,20.8023,0,0,0,0,4.55297
9700,9700_5,0,0,0,0,0,0,0,0,0,0
85349,85349_5,0,0,0,0,0,0,0,0,0,0
3855,3855_5,0,0,0,0,0,0,0,0,0,0
84872,84872_5,0,0,0,0,0,0,0,0,167.633,0
3178,3178_5,96.7039,25.041,4.75805,1.49292,64.9462,31.6583,45.9498,0,80.1371,244.999
91,91_5,0,0,0,0,0,0,0,0,0,0
10956,10956_5,0.272535,48.2087,88.4504,0.207167,20.6762,0,0,89.7445,0.378129,227.149
4284,4284_5,0,0,0,0,0,0,0,0,0,0
23416,23416_5,0,0,0,0,0,0,0,0,0,0
84946,84946_5,0,0.824395,0,0,0,0,0,0,0,77.6252
9053,9053_5,0,0,0,0,0,0,0,0,0,0
8763,8763_5,0.341037,6.67426,6.00862,0,418.299,0.603793,2.12743,0,0.0467173,46.5843
246269,246269_5,0,0,0,0,0,0,0,0,0,0
57224,57224_5,0,0,1.95161,6.74939,41.5516,44.5416,0,0,0,0
54806,54806_5,300.37,311.095,20.6504,0,4.99126,65.6346,0,1039.13,123.905,0
23493,23493_5,0,0,0,0,0,0,0,0,0,0
5570,5570_5,0,0,0,0,0,0,0,0,0.764599,0
9038,9038_5,0,0,0,0,0,0,0,0,0,0
4829,4829_5,0,0,0,0,0,0,0,0,0,0
6610,6610_5,0,0,0,0,0.434747,0,0,0,0,0
64780,64780_5,0,0,0,0,0,0,0,0,0,0
85021,85021_5,0,1.96902,0,0,0,0.162419,0,0,22.7616,0
8676,8676_5,0,0,0,0,0,0,0,0,0,0
7006,7006_5,0,0,0.3999,0.945143,0,0,0,0,0,0
84279,84279_5,0,0,0,0,0,272.479,0,0,0,0
10505,10505_5,0,0,0,0,0,0,0,0,0,0
10574,10574_5,0,0,10.0446,0,0.388901,0,0,0,71.6799,0
1961,1961_5,0,0,0,0,0,0,0,0,0,0
26056,26056_5,0,0,0,0,75.182,0,0,0,0,0
10322,10322_5,0,0,0,0,0,0,0,0,0,0
8291,8291_5,0,0,0,0,0,0,0,0,0,0
84865,84865_5,0,0,0,0,20.3308,0,0,0,0,0
2016,2016_5,0,0,0,0,0,0,0,0,0,0
27345,27345_5,0,0,0,0,0,0.153031,0,0,1.0211,0
9958,9958_5,0,0,22.8972,26.8938,130.263,8.55308,0,0,42.9275,0
2799,2799_5,0,83.5994,0,0,0.317451,0,0,0,4.63012,0
1368,1368_5,0,1.6775,0,0,0,0,0,0,0,0
4193,4193_5,0,13.4075,0,0,54.3754,0.181161,0,2052.77,0.0298404,107.981
79786,79786_5,0,0,0,0,0,0,0,0,0,0
53630,53630_5,0,0,0,0,0,0,0,0,0,0
10200,10200_5,0,12.9893,0,0,0,0,0,0,0,0
23563,23563_5,0,0,0,0.230278,0,0,0,0,0,0
9764,9764_5,0,0,0,0.414948,0,32.6099,0,0,0,0
1783,1783_5,0,13.1256,0.235646,0.611806,40.2383,0,0,0.293502,0,0
55336,55336_5,0,0,0,0,0,0,0,0,0,0
29109,29109_5,0,65.6416,0,0,0,0,0,0,0,0
92922,92922_5,0,0,0,0,0,0,0,0,0,0
6553,6553_5,0,0,0,0,0,0,0,0,0,0
183,183_5,0,0,0,0,0,0,0,0,0,0
80003,80003_5,0,0,0,0,0.0733965,7.12658,0,0,0,0
3775,3775_5,0,0,0,0,0,0,0,0,0,0
9816,9816_5,0,0,0,0,0,0,0,0,0,0
54583,54583_5,0,0,0,0,0,0.0921607,0,0,48.7824,0
10753,10753_5,0,0,0,0,0,0,0,0,0,0
22796,22796_5,0,103.682,0,0,0,0,2.11269,329.929,0,0
23456,23456_5,0,0,0.362028,0,0.339524,0,0,0,0,0
84284,84284_5,0,0,0,0,1.65091,0,0,0,0,0
27097,27097_5,0,0,0,0,0,0,0,0,0,0
2752,2752_5,0,0,0,0.267908,0,0,0,0.188959,0,0
10228,10228_5,0,0,0,0,0,0.146283,0,0,0,0
85397,85397_5,0,0,0,0,0,0,0,0,0,0
6041,6041_5,0,0,0,0,0,0,0,0,0,0
1660,1660_5,0,14.2936,27.5689,0,0,0.166986,0,1414.77,0,0
57710,57710_5,0,0,0,0,0,0,0,0,0,0
9857,9857_5,2.21646,12.9605,35.5517,0.415415,5.19469,0.052207,13.6982,264.559,0,22.0253
80896,80896_5,0,0,0,0,0,0,0,0,0,0
116496,116496_5,0,0,0,0.119143,0,248.414,0.588193,0,0,1.90518
5279,5279_5,0,11.8983,0,0.907978,0,0,0,0,0,0
3915,3915_5,0.179466,0,0,0,2.05811,0,0.145228,0,19.6852,0
149041,149041_5,0,35.4989,3.02608,188.79,4.03801,0.0927799,0.324243,0,0.0475882,0
9290,9290_5,0,0,0,0,0,0,0,0,0,0
3431,3431_5,6.95727,0,0,0,72.9108,0,0,0,0,0
65080,65080_5,0,0,0,0,25.8694,0,0,0,0,0
1144,1144_5,0,0,0,0,0,0,0,0,0,0
5077,5077_5,0,0,0,0,0,0,0,0,0,0
55619,55619_5,0.0947544,0,0,0,0,0,0,0,0,0
9654,9654_5,0,0,0,0,0,0,0,0,0,0
57695,57695_5,0,0,0,0,0,2.82806,0,587.314,0.454247,0
3357,3357_5,0,0,0,0,0,0,0,0,0,0
81618,81618_5,0,178.713,0,0.394291,0.882016,48.5084,0,0,440.243,16.4602
80704,80704_5,0,0,0,0,0,0,0,0,0,0
5270,5270_5,0,0,0,0,0,0,0,0,1.9863,0
3300,3300_5,0,6.30502,0,0,0,0,0,0,0,0
80326,80326_5,0,0,0,0,0,85.8658,0,0,0,0
64114,64114_5,0,14.2368,0.297712,0,0,0,0,0.341184,6.23371,0
1593,1593_5,0,0,0,0,0,0,0,0,0,0
9470,9470_5,0,65.2603,0,0,0,0,0,0,85.4926,3.95894
80210,80210_5,0,0,0,0,0,0,0,0,0,0
51719,51719_5,44.5668,0,0,0,2.80176,0,0.0681201,0,0.0187819,0
1329,1329_5,1.33932,13.4394,0,6.71237,274.073,0,5.84706,1.69136,59.2215,194.164
51455,51455_5,1.45678,48.0074,0,52.8397,0,2.45484,0.100986,515.001,0,74.4096
80705,80705_5,0,0,0,0,43.846,0.239126,0,0,0,0
84804,84804_5,0,0,0,0,0,0,0,0,0,0
55654,55654_5,0,3.5908,0,0,0,0.493439,0,0,0,0
10913,10913_5,0,0,0,0,0,0,0,0,4.08345,0
9392,9392_5,0,0,0,0,0.119303,0.173747,0,0,0,21.1656
9648,9648_5,1.68866,152.974,2.52399,12.8025,0.404948,123.911,34.6202,293.75,7.03702,80.5288
64965,64965_5,9.40646,0,0,0,0,0,0,0,0,0
11250,11250_5,0,0,0,0,0,0,0,0,0,0
79074,79074_5,0,0,52.6351,0,41.1866,0,0,0,0,0
375248,375248_5,0,42.7035,269.731,0.550586,25.9464,169.249,4.16071,34.5154,29.9669,47.1008
26122,26122_5,0,0,0,0,0,0,0,0,0,0
50649,50649_5,0,0,0,0,0,0,0,0,0,0
23479,23479_5,0,20.3107,109.982,7.1957,0,48.1255,0,4.67954,164.904,0
160428,160428_5,0,0,0,0.198365,0.379331,0,0,0,0,0
55576,55576_5,0,0,0,0,0,0,0,0,0,0
84101,84101_5,0,0,0,0,0,138.946,14.1421,0,0,1.45462
55681,55681_5,0,0,0.0860296,0.850638,0,0,0,0,0,0
10970,10970_5,0.756453,0,0,95.0042,24.2357,5.89214,90.6512,0,34.0642,76.8662
10154,10154_5,0,0,0,0,0,0,0,0,0,0
55198,55198_5,0,0.720849,0,0,0,0,0,0,0,23.8676
11137,11137_5,8.69625,23.4246,0,0,2.02669,0.299407,2.63838,0,0,16.1018
55332,55332_5,0,0,0,0,0,0,0,0,0,0
23325,23325_5,0,74.2483,0,3.11111,2.27032,26.5457,0,0,9.60106,0
84102,84102_5,0.201234,3.47296,0,0,0,15.2874,0.0436956,0,7.97266,0
50853,50853_5,0,0,0,0,0,0,0,0,0,0
2317,2317_5,0.068851,6.85842,1.39837,0,36.703,0,0,0,0.0333637,0
4752,4752_5,0,682.212,0,0,0.208478,0,0,0,0.390169,0
5100,5100_5,0,0,0,0,0,0,0,0,0,0
51028,51028_5,0,0,206.367,3.3209,6.59838,18.0468,0,0,0,0
79621,79621_5,4.93159,12.4107,0,0,0,0,0,0,0,0
26586,26586_5,0,0,0,0,0,0,0,0,46.263,95.8301
11061,11061_5,0,0,0,0,0,0,0,0,0,0
9882,9882_5,0,0,0,0,0,0,0,0,0,0
55901,55901_5,0,0,0,0,0,0,0,22.6775,0,0
79866,79866_5,0,0,0,0,0,0,0,0,0,0
23143,23143_5,0,0,0,0,0,0,0,0,0,0
8803,8803_5,0,0,0,339.095,0,0,0,0,0,42.2489
55213,55213_5,0,1.25211,0,0,0,0,0,0,0.895437,0
29079,29079_5,0,0,0,0,0,0,0,0,0,3.05093
51131,51131_5,0,0,0,0,9.91472,0,0,0,0,0
83548,83548_5,0,0,0,0.0572708,91.4402,0,0,0,0,1.29354
4008,4008_5,0,0,0,0.928984,0,0,0,0,0,0
8796,8796_5,0,0,0,0,0,0,0,0,0,0
9445,9445_5,0,112.57,0,39.2572,27.5298,113.002,198.148,0,329.707,0
10253,10253_5,0,0,0,0,0,0,0,0,81.6244,0
55270,55270_5,0,0,0,0,0,0,0,0,1.4428,0
1910,1910_5,0,0,0,0,0,0,0,0,0,0
1102,1102_5,0,0,0,0,0,0,0,0,0,0
3936,3936_5,0,0,0,0,0,0,2.78273,0,0.539599,725.995
83852,83852_5,0,62.864,0,0,0,0,0,0,0,0
9805,9805_5,0,0,0,0,0,0,0,0,0,0
79020,79020_5,0,0,0,0,0,0,0,0,0,0
64759,64759_5,0,0,0,0,0,5.92969,0,0,30.8743,0
285955,285955_5,0,3.3578,0,0.338693,0.0453419,0,0,0,0,0
55501,55501_5,0,66.6949,12.01,0,0,0,0,1.70522,0,0
10643,10643_5,0,0,0,0,0,0,0.281896,0,0,0
10457,10457_5,0,3.33422,0,0,0,0,0,0,0,0
9771,9771_5,0,8.79191,0,40.469,18.358,0,0.742433,0,0,0
5879,5879_5,0,54.7103,425.555,0.938468,13.7109,1.69534,35.0533,0,0.805005,0
11014,11014_5,1.84998,0.69367,33.7831,5.22148,5.92419,0,3.47299,8.46459,1.66299,119.765
11097,11097_5,0,0,0,0,0,34.2785,0,0,0,125.785
3569,3569_5,0,0,0,0,0,0,0,0,0,0
55146,55146_5,0,1.11679,0,17.1953,0,0,0,0,0,0
313,313_5,0,0,0,0,0,8.00299,0,0,0,0
28969,28969_5,0,1352.42,0,0,160.498,0,0,0,0.0335165,3.73
1607,1607_5,0,69.6721,0,0,0.0274431,218.832,0,0,0,0
9238,9238_5,0,0,0,0,0,0,0,0,0,0
54606,54606_5,0,0,0,0,0,0,0,0,0,0
3364,3364_5,0,0,0,3.06091,26.2788,0,0,0,0,0
23148,23148_5,0,0,0,0,0,0,0,0,0,0
80099,80099_5,0,0,0,0,0,0,0,0,0,0
28988,28988_5,0,0.238156,0,0,0,0,0,74.5333,108.609,0
83605,83605_5,0,0,0,0,6.59532,0,0,0,0,0
64005,64005_5,0,0,0,0,59.1574,0,0,0,0,0
80727,80727_5,0,0,0,0,0,0,0,0,0,0
221938,221938_5,0,0,0,0,0,0,0,0,0,0
27141,27141_5,0,0,0,0,0,0,0,0,0,0
91875,91875_5,0,0,0,0,0,0,0,0,0,3.57463
26257,26257_5,0,0,0,0,0,0,0,0,0,0
7080,7080_5,0,0,0,0,0,0,0,0,0,0
85446,85446_5,0,0,0,0,0,0,0,0,0,0
10588,10588_5,0,492.98,0,0,0,0,3.31754,0,0,46.128
11173,11173_5,0,0,0,0,0,0,0,0,0,0
58489,58489_5,0,4.88066,0,0,1.63947,0,0,0,0,0
3658,3658_5,43.1215,0.614207,0.117381,0.610634,23.0098,67.6878,0.429249,1.85482,0,0
57538,57538_5,0,0.224888,0,0,0,0,0,0,0,0
53346,53346_5,0,0,0,0,0,0,0,0,0,0
10518,10518_5,0,0,0,0,0,0,0,0,85.3615,0
10241,10241_5,0,20.9033,0,0,195.07,0,0,0,11.462,0
55316,55316_5,0,0,0,0,0,0,0.463169,0,0,0
4836,4836_5,6.07019,582.812,0,0,0,0,1.49179,0,387.554,16.3816
84073,84073_5,0,0,0,0,0,0.533241,0,0,0,0
6426,6426_5,5.53372,0,0,6.30759,0,0,0,0,0,0
7716,7716_5,0,29.2635,0,0,0,0,0,0,0,0
1101,1101_5,0,0,0,0,0,0,0,0,0,0
51204,51204_5,0,0,0,0,0,0,0,0,0,0
55852,55852_5,0,0.348283,0,0,0,0,2.08445,0,0,0
10238,10238_5,0.806764,2.24505,0,0,1.5038,1.59451,0.94459,5.8102,2.87317,8.4303
2689,2689_5,0,0,0,0,0,0,0,0,0,0
1442,1442_5,0,0,0,0,0,0,0,0,0,0
80774,80774_5,16.7528,0,0,0,0,0,0,0,0,54.34
83990,83990_5,0,0,0,0,0,0,0,0,0,0
11143,11143_5,0,0,15.9902,8.29132,0,0,0,0,0,0
64108,64108_5,0,0,0,5.14699,40.8011,0,0,0,0,45.1559
86,86_5,0,0,0,0,1.11955,66.7392,0,0,26.4895,0
4711,4711_5,266.664,54.1687,0,23.3347,605.497,0,0.890115,0,20.8972,0
57129,57129_5,0,0,0,0,0,1.52601,0,0,0.74339,387.264
6434,6434_5,4.9623,1985.46,0,1.14237,275.751,0.158602,66.9883,0.892778,13.563,59.429
6326,6326_5,0,0,0,0,0,0,0,0,0.00790094,0
10716,10716_5,0,0,0,0,0,0,0,0,0,0
64844,64844_5,0,125.962,0,0,0,496.275,0,0,29.2363,0
57471,57471_5,0,0,0,0,0,0,0,0,0,14.0561
11227,11227_5,0,0,0,0,0.488509,0,0,0,0,0
6332,6332_5,0,0,0,0,0,0,0,0,0,0
10010,10010_5,0,0,0,0,4.07995,0,0,0,0,0
640,640_5,0,0,0,0,0,0,0,0,0,0
2626,2626_5,0,0,0,0,0,0,0,0,0,0
6498,6498_5,0.245709,0.971569,77.5784,0.202292,0.998614,0,12.1931,197.085,0.0244713,0
2058,2058_5,0,0,0.403134,15.4328,17.8872,1.45796,9.42099,339.836,5.12984,1080.82
3142,3142_5,0,0,0,0,0,0,0,0,0,0
11311,11311_5,0,0,0,0,0,0,0,0,123.741,215.658
3586,3586_5,0,0,0,0,0,0,0,0,0,0
51133,51133_5,0,0,0,0,0,0,0,0,54.6852,0
26750,26750_5,0,0,0,0,0,0.253993,0,0,1.12822,0
150472,150472_5,110.524,9.38287,0,0.417775,23.1276,5.13494,0.586352,0.475685,2.94185,8.17104
