GeneID,Gene_Numeration,RHC3546__Tcell___C6E879,RHC4045__MastCell___E596C5,RHC4053__Tcell___C6E879,RHC4747__Tcell___C6E879,RHC4771__Tcell___C6E879,RHC4776__Tcell___C6E879,RHC4804__Tcell___C6E879,RHL2752__Tcell___C6E879,RHC5620__Tcell___C6E879,RHC5646__Tcell___C6E879,RHC5699__Tcell___C6E879,RHC5702__Tcell___C6E879,RHC5827__Tcell___C6E879,RHC5910__Tcell___C6E879,RHC5982__Tcell___C6E879,RHC5995__Tcell___C6E879,RHC6004__Tcell___C6E879
126206,126206_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84230,84230_4,0.145903,0,0,0,0,51.4788,0,0,0,0,0,0,0,0,0,0,4.30505
389852,389852_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26156,26156_4,0,0,0,307.155,0,0,252.201,0,0,0,0,0,52.5974,0,0,0.476035,0
55144,55144_4,0,0,0,0,0,0,0,0,0.212574,0,0,0,0,0,0,0,0
133558,133558_4,1.54406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138881,138881_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5481,5481_4,0,0,0,0,0,0,0,807.964,0,0,0,0,0,0,0,0,0
138882,138882_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255631,255631_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,2110_4,253.255,113.879,0,2.02044,0,0,0,0,0,0,0,0,0,0,0,0,0
138883,138883_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59350,59350_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23566,23566_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5734,5734_4,0.410784,131.776,0.772239,0,33.9559,0,0,0,0,0,0,0,0,0,0,0,0
6902,6902_4,7.35753,0,0,0,0,0,0,2970.81,0,0,0,0,0,1597.74,0,0,0
4761,4761_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4135,4135_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23440,23440_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9427,9427_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,598_4,0,0,0,7.54652,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,2266_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2243,2243_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341152,341152_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244,2244_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5356,5356_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.58
201514,201514_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1826,1826_4,0,0.366043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64446,64446_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10316,10316_4,356.803,0,0,0,0,0,263.35,0,0,0,0,0,0,0,0,0,0
22883,22883_4,0,40.7936,29.7471,0,0,0,0,0,0,0.270269,0,0,0,0,0,326.661,0
51523,51523_4,0,4.4244,0,0,774.659,0,0,0,0,0,0,0,0,0,0,0,0
10782,10782_4,3.37175,0,0,0,0,0,0,2.18964,0,0,0,0,0,0,0,0,0
5293,5293_4,0,0,0,23.8472,0,0,5.21842,0,0,0,42.8365,1.28062,0,0,0,0,0
171558,171558_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84275,84275_4,0,0,0.24694,0,0,0,4.28296,1.40131,0,0.805236,0,0,0,0,0,0,0.515299
8507,8507_4,0,0,0,0,0,0,0,0.987387,0,0,0,0,0,0,0,0,0
80176,80176_4,0,0.264814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,5031_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,2186_4,331.207,22.9256,233.289,3.76441,428.175,376.932,74.2567,2.1575,0,1.24437,0,33.3028,0,0.265992,0.439007,0,247.174
170591,170591_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284307,284307_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27197,27197_4,0,0,0,0,395.689,0,0,0,0,0,0,0,0,0,0,0,112.816
344887,344887_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2857,2857_4,0,0,0,0,0,0,0,0,0,0,0,0,104.158,0,0,0,0
220070,220070_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57449,57449_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55729,55729_4,17.557,0,23.0241,0,2421.98,209.26,0,1.22393,764.114,0,125.564,316.669,1402.89,10.4035,0,0,0
198437,198437_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10287,10287_4,0,568.351,0,120.597,94.3932,0,94.8051,0,0,0,0,0,0,0,0,0,40.314
6919,6919_4,0,0,0,0,0,0,0,0,0,75.8036,0,0,0,0,0,0,0
8841,8841_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284680,284680_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10243,10243_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57687,57687_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55092,55092_4,0,0,0,0,0,0,0,0,0,0,0,0.265893,2.28787,0,0,0,0
23261,23261_4,0,0,202.79,0,0,0,0,882.685,0,0,0,0,0,0,0,0,0
3960,3960_4,53.9852,0,0,0,0,0,0,146.243,0,0,0,0,2.60949,13.1593,0,0,0
151827,151827_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053,5053_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79029,79029_4,0,0,0,0,0,0,0,0,0,0,0,554.297,0,0,0,0,0
2628,2628_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93426,93426_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115861,115861_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115727,115727_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4807,4807_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200172,200172_4,0,0,0,0,1.75716,0,0,0,0,0,0,0,0,0,0,0,0
596,596_4,0,0,0,0,0,0,928.432,0,0,0,0,0,0,0,0,0,103.82
83695,83695_4,44.6314,766.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,1503_4,0,0,0,0,0,34.8794,179.895,0,0,0,0,0,0.389919,0,0,0,0
8433,8433_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85442,85442_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83889,83889_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92342,92342_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54777,54777_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,1296_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170394,170394_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29930,29930_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163255,163255_4,0,0,0,0,0,71.8574,0,0,0,0,0,0,0,0,0,0,0
10218,10218_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144699,144699_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5394,5394_4,86.5146,0,0,0,0,4.55064,64.5019,0,0,18.2697,58.9969,111.648,23.9922,0,0,0,0
148268,148268_4,0,0,0,0,0,0,0,0,19.6882,0,0,0,0,0,0,0,0
4815,4815_4,0,0,938.963,0,0,0,0,0,1286.06,0,0,0,0,0,0,0,0
4300,4300_4,0,0,0,0,4.0816,0,0,0,74.3603,0,0,0,0,0,0,0,456.035
55138,55138_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6241,6241_4,0.694757,0,0,0,0,0,0,1.66778,222.119,0,0,0,0,0,0,0,18.8619
51112,51112_4,0,0,0,215.7,0,0,0,0,11.4481,192.82,0,0,0,0,0,0,0
3456,3456_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6227,6227_4,2769.01,195.863,2031.73,3624.9,0,0,387.736,2229.53,1772.06,672.868,483.285,214.591,8170.88,44.3173,0,4625.69,117.933
719,719_4,0,0,0,27.57,0,0,0,0,0,0,0,0,0,3.99642,0,0,0
55178,55178_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5728,5728_4,160.83,0.0246663,5.20941,0,0.590901,134.254,0,53.8907,128.714,11.9339,0,33.8959,0,0,22.6234,0,41.3635
6201,6201_4,218.92,668.573,972.166,530.104,0,67.4063,963.408,469.036,1186.11,88.0459,771.977,493.374,1545.07,1066.33,3640.44,1895.06,176.353
23627,23627_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246243,246243_4,0,0,0,9.5586,0,0,0,0,0,0,0,0,0,0,0,0,0
5621,5621_4,0,0.122023,0,0.582631,0,0,0,0,0,0.421467,0,0,0.166278,0,0,0,25.456
128209,128209_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,146_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84978,84978_4,0,0,0,0,1.9682,0,0,0,1.71477,0,0,0,241.117,0,0,0,0
361,361_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184891,0,0,0
554202,554202_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57834,57834_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83660,83660_4,6.72614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654346,654346_4,0,0,0,0,0,0,1.38582,27.9659,8.93182,0,0,0,0,0,0,0,0
51030,51030_4,0,0,0,0,0,323.941,0,570.478,164.792,0,0,0,0,0,0,0,0
10517,10517_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26532,26532_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7764,7764_4,0.223005,0,3.87636,0,0,1.63074,0,0.941575,0,655.431,1.58417,0,0,0.231783,0,0,117.753
26538,26538_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653464,653464_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390054,390054_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7857,7857_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91647,91647_4,17.8621,0,0,0,0,0,0,0,0,0,0,0,0,1.10741,154.673,0,0
126410,126410_4,156.566,0,0,0,0,1.43648,0,0,0,0,0,0,0,0,0,0,0
27023,27023_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10465,10465_4,9.40373,0,0,0,253.158,0,0,0,0,0,0,189.798,3815.4,0,58.993,0,0
83450,83450_4,12.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126295,126295_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149840,149840_4,0,0,0,0,0,0,0,0,0,500.125,0,0,0,0,0,0,0
143501,143501_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221037,221037_4,0,136.371,888.509,11.3824,1809.68,0,78.525,0,26.2414,0,147.507,3.80812,0,0,17.8746,0,349.213
92483,92483_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11346,11346_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80032,80032_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4118,4118_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115196,115196_4,0,0,0,0,0,0,0,0,84.1765,0,0,0,7.09771,0,0.503725,3.8884,0.23462
83452,83452_4,0,12.8184,0,0,0,0,0.325927,0,0,77.6787,0,0,0,0,0,0,0
7064,7064_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43231,0
5068,5068_4,0,0,0,0,0,0,0,44.1811,0,0,0,0,0,161.928,0,0,0
2596,2596_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5968,5968_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253152,253152_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3913,3913_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10869,10869_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5859,5859_4,0,0,0,0,0,0,219.147,0,0,2530.67,0,0,0,0,0,0,0
94103,94103_4,0,0,0,0,0,0,0,100.191,0,0,0,3.59419,37.6104,0,0,0,0
8293,8293_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8462,8462_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131578,131578_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6606,6606_4,174.909,0,265.932,0,0,0,0,0,0,0,165.048,0.709031,0,0,167.623,2.71916,0
9451,9451_4,0,0,0,220.82,0,0,0,0,0,0,0,0,0,0,0,0,0.291208
200523,200523_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126308,126308_4,107.27,105.199,0.422229,4.50204,0,0,81.8524,1.60505,0,0,0,0,23.7199,0,0,0.74628,181.119
51315,51315_4,17.3148,0,1125.22,0,0,0,0,3.30515,0,0,0,0,0.258531,0,0,0,0
10201,10201_4,0,0,0,0,0,0,0,0,0,0,0.512341,0,0,12.0623,0,0,0
54205,54205_4,43.7081,0,0,1.18315,0,513.008,0,68.6569,0,793.467,0,0,0,917.329,0,5.02061,13.0223
926,926_4,1.22511,0,184.646,0,0,134.652,0,0,0,1225.11,0,0,0,0,0,0,0
55106,55106_4,138.488,0,0,0,0,0,0,0,0,0,12.5273,0,0,0,0,0,0
794,794_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285335,285335_4,0,0,0,0,0,0.200436,0,0,0,0,0,0,0,0,0,0,0
8383,8383_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26189,26189_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120586,120586_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353134,353134_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6356,6356_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257019,257019_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6641,6641_4,0,0,0,0,0,0,0,1.03101,0,0,0,0,0,0,0,0,0
27085,27085_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79736,79736_4,0,0,10.9973,0,0,0,0,0,0,0,8.24564,0,0,0,0,0,978.97
28998,28998_4,46.0701,0,608.414,16.7183,27.8716,0,0,0,0,0,0,0,26.4734,3.76007,2103.41,2235.54,0
10892,10892_4,0,0,0,0,1192.73,0,0,0,0,0,0,0,0,0,0,0,96.5358
5617,5617_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3669,3669_4,0,0,0,2257.41,0,0,546.123,0,37.3213,0,0,0,0,0,0,0,886.253
219429,219429_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154141,154141_4,276.455,675.891,621.223,1.81788,7.98341,2.53356,5.25176,0,1.55089,763.008,52.2969,0.428183,1.14782,15.0354,57.881,0.358595,157.319
219417,219417_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400,3400_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119764,119764_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2845,2845_4,0,0,0,0,0,0,112.006,0,298.302,0,0,0,0,0,0,0,0
10663,10663_4,0,765.025,0,0,0,78.0692,0,62.7636,0,0.562307,0,1637.39,0.520221,399.972,0,0,0
1051,1051_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,566_4,1.1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7177,7177_4,0,2754.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,474_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10605,10605_4,4.82002,0,0,0,236.709,0,0,0,0,0,0,0,0,0.941483,0,0,0.68115
64581,64581_4,0,0,0,0,0,0,0,0,19.4123,0,0,0,0,0,0,0,20.1931
375444,375444_4,0,106.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114900,114900_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94009,94009_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257194,257194_4,0.0884165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7690,7690_4,22.5677,0,1059.19,0,0,0,772.609,1165.21,0,0,138.917,0,0,0,8.84268,0,0
140733,140733_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798,1798_4,0,0,0,0,28.8334,0,0,0,0,939.875,0,0,0,58.0574,0,0,0
682,682_4,0,0,0,27.917,0,6.41393,8.7691,94.287,0,0,0,160.666,0,0,2.30693,0,0
25988,25988_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9085,9085_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390201,390201_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253782,253782_4,0,0,0,0,0.309996,0,0,0,0,0,0,0,0,0,0,0,0
55304,55304_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55352,55352_4,0,0,0,0,0,0,0,0,0.900159,0,0,0,0,0,3.0657,0,0
112858,112858_4,2.08091,0,0,0,0,0,0,0,0,0,0.59419,0,0,0,0,0,0
8708,8708_4,1.13756,1.19338,0,0.556644,0.430657,0.939294,0,0,1.76923,0.999628,0.758913,1.74971,1.0812,0.415251,1.49456,3.03643,0.164365
219982,219982_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160364,160364_4,0,0,0,2.02955,0,0,0,0,0,0,0,0,0,0,0,0,0
219981,219981_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,669_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511504
10248,10248_4,0,0,0,0,0,0,1637.85,0,0,0,0,0,0,0,0,0,0
199857,199857_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8801,8801_4,0,0,0,0,0,0,132.141,0,0,0,0,0,0,0,113.251,194.582,0
80765,80765_4,0,0,0,0,0,0,191.183,14.2451,0,0,0,0,0,0,0,0,0
27254,27254_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10231,10231_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3603,3603_4,0,0.917574,0.574759,0,0,0,0,4.66679,29.7692,592.088,1.01966,0.347961,78.7328,0,189.518,0,0
64137,64137_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253175,253175_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2783,2783_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1672,72.6021
220136,220136_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390191,390191_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390190,390190_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84331,84331_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79849,79849_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9854,9854_4,0,0,0,0,0,33.5358,0,0,0,0,0,0,0,0,0,13.2469,0
219954,219954_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9915,9915_4,0,0,0,4.75754,0,3.14915,0,0,0,0,0,0,0,0,0,0,0
55970,55970_4,0,0,0,0,0,0,0,6.08846,0,0,0,0,0,0,0,0,0
83886,83886_4,2.7962,1.33014,1.18465,0,0,0,0,0,0,0,0,0,0,0.698321,0,0,0
51778,51778_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171024,171024_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150353,150353_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10978,10978_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979.698,0
10022,10022_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146779,146779_4,0,0,0,0,0,0,0,0,0,3.71457,0,0,0,0,0,0,0
143941,143941_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221421,221421_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150678,150678_4,1215.77,741.281,0,0,0,0,0,0,1051.56,82.0576,0,91.8365,0,0,0,2301.31,0
54676,54676_4,0,0,0,0,0,0,246.432,0,0,0,0,0,0,0,0,0,0
55277,55277_4,0,0,0,0,0,0,0,0,0,0,1.02174,0,0,0,0,0,0
283189,283189_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53342,53342_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219493,219493_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124221,124221_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10690,10690_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338675,338675_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9338,9338_4,0,0,0,0,0,0,0,5.33676,0,0,0,0,0,0,0,0,0
7572,7572_4,0,0,0,0,13.0992,33.8843,0,0.839699,528.98,0,0,0,0.0508687,0,67.5555,0,0.103976
86614,86614_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79694,79694_4,20.3642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142684,142684_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79919,79919_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,189_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219477,219477_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390154,390154_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4299,4299_4,178.714,0,0,0,0,0,0,1.72825,528.35,0,0,0,0,85.2216,8.48434,0,0
134526,134526_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9158,9158_4,0,0,0,455.621,3858.33,0,52.8555,0,979.33,0,0,0,0.719719,0,0,0,0
57571,57571_4,35.4274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284433,284433_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54971,54971_4,0,0,0,0,0,0,118.947,0,31.0426,0,701.679,0,0,1483.99,0,0,46.6406
5499,5499_4,8.72623,0,0,5.76297,0,0,71.3257,262.886,1382.71,39.0155,0,30.1292,0,0,0,0.960384,24.2525
3054,3054_4,8.4485,0,5.54665,107.227,0,0,55.2014,0,0.195094,0.539426,0,0,0,0,0,0,60.3774
170370,170370_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,1521_4,167.787,0,980.202,694.507,0,593.304,1833.46,0,0,0,0,0,0,0,0,0,0
348938,348938_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118430,118430_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54221,54221_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408263,408263_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5139,5139_4,11.0002,0,0,0,0,0,0,0,0,0,0,0,0,0.128684,0,0,0
10125,10125_4,5.24152,0,0,0.79133,23.0948,29.662,0,11.2454,325.531,137.356,0,25.9257,320.4,3.70271,14.1605,106.539,24.7305
89857,89857_4,0,4.92516,0,0,20.1261,0,0,0,0,0,0,0,0,0,0,57.9322,26.7501
118487,118487_4,0,0,0,0,0,0,0,0,0,0,0,0,0.746365,0,0,0,0
122704,122704_4,22.4271,0,0,0,250.755,0,631.574,0,0,0,0,0,0,0,0,298.15,0
10924,10924_4,0,0,0,0,0,0,0,0,0,0,0,4.83022,0,0,0,0,0
27289,27289_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5883,5883_4,0,0,0,0,0,0,0,0,68.4742,0,0,0,0,0,0,0,0
30008,30008_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121275,121275_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729092,729092_4,0,0,0,0,0,0,0,0,0,0,0,1.75102,0,0,0,0.410111,0
253725,253725_4,0,0,0,3.49333,210.376,0,0,0,0,0,0,153.725,0,0,1.82154,0,0
80194,80194_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64393,64393_4,0.86314,0,0,0.150926,0,0,1.2479,0,0,0.357124,0.193489,0.18526,0.181252,0,0.104244,0.105637,100.99
93550,93550_4,0,0,0,0,0,99.3863,0,0,410.823,0,0,0,0,0,0,0,0
387357,387357_4,82.3898,0,0,0,0,22.6249,0,1640.75,0,500.687,0,0,21.65,8.12943,0,0,0
4342,4342_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148203,148203_4,0,78.9633,392.126,0,0,0,0,0,0,0,0,0,3.11307,0,0,0,0
341116,341116_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91607,91607_4,62.7238,0,49.0714,0,0,0,0,0,0,0,3.04255,0,0,0,0,0,0
161142,161142_4,0,2.13898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6363,6363_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57175,57175_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84750,84750_4,745.637,0,0,0.491812,0,0,0,0,0,0,0,0,0,0,0,0,0
55222,55222_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80198,80198_4,0,0,0,0,0,0,0,0,0,71.644,0,0,0,0,0,0,0
29942,29942_4,0,0,0,0,0,0,0,0,0,0,0,0,0.246136,0,0,0,0
221468,221468_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390199,390199_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169270,169270_4,0,0,0,86.1345,0,0,0,0,0,0,0,0,0,0,0,0,0
256076,256076_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,1072_4,140.942,136.716,0,1156.82,3267.96,11.5797,1840.28,69.6461,1188.77,344.047,0,840.701,1.78947,3.44262,133.414,122.261,224.091
23023,23023_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79612,79612_4,0,0,0,0,0,0,51.6811,0,1.09545,0,0,0,0,0,0,0,0
441608,441608_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90288,90288_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81341,81341_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
